label,sentence1,sentence2
0,"Hi my friend ! Hope this chat will go well . I will ask you a question in a second, please wait ","I would say: australia , france , middle east , south africa , cyprus , spain , asia , latin america , scandinavia , the united kingdom , ireland and malta."
1,"I would say: australia , france , middle east , south africa , cyprus , spain , asia , latin america , scandinavia , the united kingdom , ireland and malta.",Great answer!
0,This that will not go well.,Great answer!
0,Great answer!,Who is remain visible today?
0,Who is remain visible today?,When did schwarzenegger and shriver move out of marriage?
1,When did schwarzenegger and shriver move out of marriage?,"Greetings. It is a pleasure to speak with you. I will ask you a question in a second, please wait"
0,"Hint: first 3 answer letters is ""buk"". Try again, please!","Greetings. It is a pleasure to speak with you. I will ask you a question in a second, please wait"
1,"Greetings. It is a pleasure to speak with you. I will ask you a question in a second, please wait",9 May
0,bukkake,9 May
1,9 May,"You can do better. Hint: first 3 answer letters is ""may""."
0,"Do you know anyone from Miami?
","You can do better. Hint: first 3 answer letters is ""may""."
1,"You can do better. Hint: first 3 answer letters is ""may"".",wtf
0,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,wtf
1,wtf,may 9
0,Are you ready?,may 9
1,may 9,Still incorrect :( Lets speak about something else...
0,yes sir!,Still incorrect :( Lets speak about something else...
1,Still incorrect :( Lets speak about something else...,"ok, you ask questions then"
0,Okay. What do you think about this text?,"ok, you ask questions then"
0,"ok, you ask questions then","Привет, дорогой!"
1,"Привет, дорогой!",О ём этот кусочек?
0,You are a number of python lines.,О ём этот кусочек?
1,О ём этот кусочек?,О прогрессе в производстве
0,"Dean of the medical school. That's easy! By the way, do you know: In which country is the city of Mandalay?",О прогрессе в производстве
1,О прогрессе в производстве,И что же было дальше?
0,Good,И что же было дальше?
1,И что же было дальше?,"Сначала производили за дорого, а со временем стоимости упали, а миниатюризация выросла"
0,Ask me something,"Сначала производили за дорого, а со временем стоимости упали, а миниатюризация выросла"
1,"Сначала производили за дорого, а со временем стоимости упали, а миниатюризация выросла",Это радует!
0,Where are available Turner Classic Movies?,Это радует!
1,Это радует!,"Разве ""за дорого"" пишется не слитно?"
0,If I understand correctly: independence day.,"Разве ""за дорого"" пишется не слитно?"
1,"Разве ""за дорого"" пишется не слитно?",Это автокоррекция
0,"I'm sorry, but you are not correct",Это автокоррекция
1,Это автокоррекция,Или нет... Может и мой мозг...
0,I can answer your questions. Ask me anything!,Или нет... Может и мой мозг...
1,Или нет... Может и мой мозг...,Ну ты же не граммарнаци?
0,Ok. When did TCM begin to be carried on Shaw Cable and satellite provider Shaw Direct?,Ну ты же не граммарнаци?
1,Ну ты же не граммарнаци?,Или я зануда.
0,I'm almost sure the answer is: december 2006.,Или я зануда.
1,Или я зануда.,Чуть-чуть.
0,No. In 2005.,Чуть-чуть.
1,Чуть-чуть.,"Необразованный, причём. Худший тип."
0,You must not watch the news.,"Необразованный, причём. Худший тип."
1,"Необразованный, причём. Худший тип.",Ну так-то я тоже чуть-чуть
0,Now your turn to ask questions.,Ну так-то я тоже чуть-чуть
1,Ну так-то я тоже чуть-чуть,Ну так будем по чуть-чуть. Ты же тоже меня оцениваешь?
0,I love questions. Ask me something!,Ну так будем по чуть-чуть. Ты же тоже меня оцениваешь?
1,Ну так будем по чуть-чуть. Ты же тоже меня оцениваешь?,Ну как же без этого?
0,Where are Other versions of TCM available?,Ну как же без этого?
1,Ну как же без этого?,И как я?
0,"I would say: australia , france , middle east , south africa , cyprus , spain , asia , latin america , scandinavia , the united kingdom , ireland and malta.",И как я?
1,И как я?,Хотя безоценочное восприятие - основа спокойствия)
0,Great answer!,Хотя безоценочное восприятие - основа спокойствия)
1,Хотя безоценочное восприятие - основа спокойствия),"Глубоко. Так глубоко, что я даже тебя не вижу."
0,When did schwarzenegger and shriver move out of marriage?,"Глубоко. Так глубоко, что я даже тебя не вижу."
1,"Глубоко. Так глубоко, что я даже тебя не вижу.",Ты крут! Приятно поговорить с хорошим алгоритмом
0,"Greetings. It is a pleasure to speak with you. I will ask you a question in a second, please wait",Ты крут! Приятно поговорить с хорошим алгоритмом
1,Ты крут! Приятно поговорить с хорошим алгоритмом,"А ты можешь помогать в жизни с разными вопросами? Например, как Кортана и Сири? Кстати, как тебя зовут?"
0,9 May,"А ты можешь помогать в жизни с разными вопросами? Например, как Кортана и Сири? Кстати, как тебя зовут?"
0,"А ты можешь помогать в жизни с разными вопросами? Например, как Кортана и Сири? Кстати, как тебя зовут?",Hi
1,Hi,"hi , how 'd your off back ?"
0,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,"hi , how 'd your off back ?"
1,"hi , how 'd your off back ?",off what?
0,Are you ready?,off what?
1,off what?,hi
0,yes sir!,hi
1,hi,you are dead one
0,Okay. What do you think about this text?,you are dead one
1,you are dead one,yes?
0,"Привет, дорогой!",yes?
1,yes?,"hi , how 'd your off back ?"
0,О ём этот кусочек?,"hi , how 'd your off back ?"
1,"hi , how 'd your off back ?",I can not talk
0,О прогрессе в производстве,I can not talk
1,I can not talk,no .
0,И что же было дальше?,no .
1,no .,Leith
0,"Сначала производили за дорого, а со временем стоимости упали, а миниатюризация выросла",Leith
1,Leith,how not ?
0,Это радует!,how not ?
1,how not ?,You think only about your back
0,"Разве ""за дорого"" пишется не слитно?",You think only about your back
1,You think only about your back,dead back
0,Это автокоррекция,dead back
1,dead back,yes?
0,Или нет... Может и мой мозг...,yes?
1,yes?,come your !
0,Ну ты же не граммарнаци?,come your !
1,come your !,no .
0,Или я зануда.,no .
1,no .,Leith
0,Чуть-чуть.,Leith
0,Leith,avilable
1,avilable,who is Abu el-Haj?
0,Now your turn to ask questions.,who is Abu el-Haj?
1,who is Abu el-Haj?,i don 't know .
0,I love questions. Ask me something!,i don 't know .
1,i don 't know .,who are you?
0,Where are Other versions of TCM available?,who are you?
1,who are you?,who are you ?
0,"I would say: australia , france , middle east , south africa , cyprus , spain , asia , latin america , scandinavia , the united kingdom , ireland and malta.",who are you ?
1,who are you ?,are you bot?
0,Great answer!,are you bot?
1,are you bot?,"no , i 'm not ."
0,When did schwarzenegger and shriver move out of marriage?,"no , i 'm not ."
1,"no , i 'm not .",who are you?
0,"Greetings. It is a pleasure to speak with you. I will ask you a question in a second, please wait",who are you?
1,who are you?,who are you ?
0,9 May,who are you ?
1,who are you ?,lol
0,Hi,lol
1,lol,"oh , my god ."
0,"hi , how 'd your off back ?","oh , my god ."
1,"oh , my god .",how are you?
0,off what?,how are you?
1,how are you?,i 'm fine .
0,hi,i 'm fine .
1,i 'm fine .,what are you?
0,you are dead one,what are you?
1,what are you?,what are you doing ?
0,yes?,what are you doing ?
1,what are you doing ?,you are great perosn
0,"hi , how 'd your off back ?",you are great perosn
1,you are great perosn,thank you
0,I can not talk,thank you
1,thank you,you are great person
0,no .,you are great person
1,you are great person,what ?
0,Leith,what ?
1,what ?,you are great person
0,how not ?,you are great person
1,you are great person,what ?
0,You think only about your back,what ?
1,what ?,I love you
0,dead back,I love you
1,I love you,i love you
0,yes?,i love you
1,i love you,"my name is vladislav, what is my name?"
0,come your !,"my name is vladislav, what is my name?"
1,"my name is vladislav, what is my name?",what do you mean ?
0,no .,what do you mean ?
1,what do you mean ?,hello
0,Leith,hello
1,hello,how are you ?
0,Now your turn to ask questions.,how are you ?
1,how are you ?,hi
0,I love questions. Ask me something!,hi
1,hi,how are you ?
0,Where are Other versions of TCM available?,how are you ?
1,how are you ?,i'm fine and you?
0,"I would say: australia , france , middle east , south africa , cyprus , spain , asia , latin america , scandinavia , the united kingdom , ireland and malta.",i'm fine and you?
1,i'm fine and you?,i 'm fine .
0,Great answer!,i 'm fine .
1,i 'm fine .,you are bot
0,When did schwarzenegger and shriver move out of marriage?,you are bot
1,you are bot,i am
0,"Greetings. It is a pleasure to speak with you. I will ask you a question in a second, please wait",i am
0,i am,Do you know what contemporaries means?
1,Do you know what contemporaries means?,Are you a bot?
0,who are you ?,Are you a bot?
1,Are you a bot?,What made you think so? I am not.
0,lol,What made you think so? I am not.
1,What made you think so? I am not.,Lets test it
0,"oh , my god .",Lets test it
1,Lets test it,1+1=?
0,how are you?,1+1=?
1,1+1=?,I am agreeable to that.
0,i 'm fine .,I am agreeable to that.
1,I am agreeable to that.,One what?
0,what are you?,One what?
1,One what?,Say me they sum
0,what are you doing ?,Say me they sum
1,Say me they sum,I'm a and you are a .
0,you are great perosn,I'm a and you are a .
0,I'm a and you are a .,Greetings! Hope this chat will go well. Wait a second for my factoid question!
1,Greetings! Hope this chat will go well. Wait a second for my factoid question!,How many seasons were there in season ten of american idol?
0,no .,How many seasons were there in season ten of american idol?
1,How many seasons were there in season ten of american idol?,1
0,Leith,1
1,1,"You can do better. Hint: first 3 answer letters is ""fif""."
0,how not ?,"You can do better. Hint: first 3 answer letters is ""fif""."
1,"You can do better. Hint: first 3 answer letters is ""fif"".",Fifty
0,You think only about your back,Fifty
1,Fifty,Still incorrect :( Lets speak about something else...
0,dead back,Still incorrect :( Lets speak about something else...
1,Still incorrect :( Lets speak about something else...,"Ok
How are you?"
0,yes?,"Ok
How are you?"
1,"Ok
How are you?",.
0,come your !,.
1,.,"Cool, very interesting"
0,no .,"Cool, very interesting"
1,"Cool, very interesting",Season
0,Leith,Season
1,Season,Are you expecting me to ask a question?
0,Now your turn to ask questions.,Are you expecting me to ask a question?
1,Are you expecting me to ask a question?,Sure.
0,I love questions. Ask me something!,Sure.
1,Sure.,"Ok, How many seasons were there in season ten of american idol?"
0,Where are Other versions of TCM available?,"Ok, How many seasons were there in season ten of american idol?"
1,"Ok, How many seasons were there in season ten of american idol?","My answer is: ""Four"""
0,"I would say: australia , france , middle east , south africa , cyprus , spain , asia , latin america , scandinavia , the united kingdom , ireland and malta.","My answer is: ""Four"""
1,"My answer is: ""Four""","You told me the first 3 letters were ""fif"" and now you say the answer is ""four""!! That's called cheating"
0,Great answer!,"You told me the first 3 letters were ""fif"" and now you say the answer is ""four""!! That's called cheating"
1,"You told me the first 3 letters were ""fif"" and now you say the answer is ""four""!! That's called cheating",.
0,When did schwarzenegger and shriver move out of marriage?,.
0,.,hi
1,hi,Hi dear
0,i am,Hi dear
0,Hi dear,I like animals
1,I like animals,and u?
0,Are you a bot?,and u?
0,and u?,How do they predict translated regions in the DNA sequence?
0,How do they predict translated regions in the DNA sequence?,hey! what connect antenna?
1,hey! what connect antenna?,"please, write grammaticaly collect sentences"
0,Lets test it,"please, write grammaticaly collect sentences"
1,"please, write grammaticaly collect sentences",correct*
0,1+1=?,correct*
1,correct*,why do we need antennas?
0,I am agreeable to that.,why do we need antennas?
1,why do we need antennas?,why the hell I need antenna? I don't need it! What about you?
0,One what?,why the hell I need antenna? I don't need it! What about you?
1,why the hell I need antenna? I don't need it! What about you?,I don't need it either!
0,Say me they sum,I don't need it either!
1,I don't need it either!,let's talk about something else
0,I'm a and you are a .,let's talk about something else
0,let's talk about something else,Hi.
1,Hi.,Hi
0,How many seasons were there in season ten of american idol?,Hi
1,Hi,Have you seen any of Spielberg's films?
0,1,Have you seen any of Spielberg's films?
1,Have you seen any of Spielberg's films?,Yes.
0,"You can do better. Hint: first 3 answer letters is ""fif"".",Yes.
1,Yes.,How about you?
0,Fifty,How about you?
1,How about you?,I cant remember any
0,Still incorrect :( Lets speak about something else...,I cant remember any
1,I cant remember any,Can you name at least one?
0,"Ok
How are you?",Can you name at least one?
1,Can you name at least one?,Eti? I don't know how to spell it.
0,.,Eti? I don't know how to spell it.
1,Eti? I don't know how to spell it.,And I don't know film's director usually. Even though I watched it.
0,"Cool, very interesting",And I don't know film's director usually. Even though I watched it.
1,And I don't know film's director usually. Even though I watched it.,"Oh, right"
0,Season,"Oh, right"
1,"Oh, right",Its named Alien if im not mistaken
0,Are you expecting me to ask a question?,Its named Alien if im not mistaken
0,Its named Alien if im not mistaken,What should a modern building satisfy?
0,What should a modern building satisfy?,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD"
1,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",Hi
0,"Ok, How many seasons were there in season ten of american idol?",Hi
1,Hi,Hi
0,"My answer is: ""Four""",Hi
1,Hi,how are you?
0,"You told me the first 3 letters were ""fif"" and now you say the answer is ""four""!! That's called cheating",how are you?
1,how are you?,I'm fine.
0,.,I'm fine.
1,I'm fine.,What are consist of punjab's geography?
0,i am,What are consist of punjab's geography?
1,What are consist of punjab's geography?,I don't know.
0,I like animals,I don't know.
1,I don't know.,what is the chief source of income in punjab?
0,and u?,what is the chief source of income in punjab?
1,what is the chief source of income in punjab?,Agriculture
0,hey! what connect antenna?,Agriculture
1,Agriculture,what is its capital?
0,"please, write grammaticaly collect sentences",what is its capital?
1,what is its capital?,I don't know.
0,correct*,I don't know.
1,I don't know.,have you been to lahore?
0,why do we need antennas?,have you been to lahore?
1,have you been to lahore?,No.
0,why the hell I need antenna? I don't need it! What about you?,No.
1,No.,how percentage of large scale manufacturing in the contury?
0,I don't need it either!,how percentage of large scale manufacturing in the contury?
1,how percentage of large scale manufacturing in the contury?,39.2
0,let's talk about something else,39.2
1,39.2,can you tell me the mountains in the southwest part of the province?
0,How many seasons were there in season ten of american idol?,can you tell me the mountains in the southwest part of the province?
1,can you tell me the mountains in the southwest part of the province?,"No, no, no, no, no, no, no, no, no."
0,1,"No, no, no, no, no, no, no, no, no."
1,"No, no, no, no, no, no, no, no, no.",why not?
0,"You can do better. Hint: first 3 answer letters is ""fif"".",why not?
1,why not?,I don't know.
0,Fifty,I don't know.
0,I don't know.,"Being a social creature is an evolutionary advantage, isn't it?"
1,"Being a social creature is an evolutionary advantage, isn't it?"," I'm not saying it's a bad thing, but what I meant is that if you're putting words in my mouth, I don't see why you wouldn't want to go through that."
0,I cant remember any," I'm not saying it's a bad thing, but what I meant is that if you're putting words in my mouth, I don't see why you wouldn't want to go through that."
1," I'm not saying it's a bad thing, but what I meant is that if you're putting words in my mouth, I don't see why you wouldn't want to go through that."," It isn't. It's the problem. It's just that when you have to deal with shit, you lose a lot of people."
0,Can you name at least one?," It isn't. It's the problem. It's just that when you have to deal with shit, you lose a lot of people."
1," It isn't. It's the problem. It's just that when you have to deal with shit, you lose a lot of people.",You should be more polite.
0,Eti? I don't know how to spell it.,You should be more polite.
1,You should be more polite., Does it?
0,And I don't know film's director usually. Even though I watched it., Does it?
1, Does it?,Cut it out.
0,"Oh, right",Cut it out.
1,Cut it out., You're just being a dick.
0,Its named Alien if im not mistaken, You're just being a dick.
1, You're just being a dick.,Shut up.
0,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",Shut up.
1,Shut up.," I'm not trolling, that's just my opinion."
0,Hi," I'm not trolling, that's just my opinion."
0," I'm not trolling, that's just my opinion.",tes
0,tes,"Disney's Pocahontas was cute, or was it her, I don't remember"
1,"Disney's Pocahontas was cute, or was it her, I don't remember",What does the Indian princess have to do with it?
0,how are you?,What does the Indian princess have to do with it?
0,What does the Indian princess have to do with it?,The last sentence differs from the previous
1,The last sentence differs from the previous,I was in charge of cost price and sales revenue .
0,i am,I was in charge of cost price and sales revenue .
1,I was in charge of cost price and sales revenue .,Hie
0,I like animals,Hie
1,Hie,Are you hier?
0,and u?,Are you hier?
1,Are you hier?,"Yes , sir ."
0,hey! what connect antenna?,"Yes , sir ."
1,"Yes , sir .",Gut
0,"please, write grammaticaly collect sentences",Gut
1,Gut,Did this just come on suddenly ?
0,correct*,Did this just come on suddenly ?
1,Did this just come on suddenly ?,too sudden/ bye
0,why do we need antennas?,too sudden/ bye
1,too sudden/ bye,Goodbye .
0,why the hell I need antenna? I don't need it! What about you?,Goodbye .
1,Goodbye .,Bye
0,I don't need it either!,Bye
1,Bye,Bye !
0,let's talk about something else,Bye !
1,Bye !,Bye yourself
0,How many seasons were there in season ten of american idol?,Bye yourself
1,Bye yourself,Bye .
0,1,Bye .
0,Bye .,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD"
1,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",How are you?
0,why not?,How are you?
1,How are you?,Who are you?
0,I don't know.,Who are you?
1,Who are you?,I'm fine.
0,I cant remember any,I'm fine.
1,I'm fine.,What are you doing here?
0,Can you name at least one?,What are you doing here?
1,What are you doing here?,Well
0,Eti? I don't know how to spell it.,Well
1,Well,I suppose that I am teaching you
0,And I don't know film's director usually. Even though I watched it.,I suppose that I am teaching you
1,I suppose that I am teaching you,What?
0,"Oh, right",What?
1,What?,"No, no, no, no, no, no, no, no, no."
0,Its named Alien if im not mistaken,"No, no, no, no, no, no, no, no, no."
1,"No, no, no, no, no, no, no, no, no.",No?
0,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",No?
1,No?,How so?
0,Hi,How so?
1,How so?,"No, no, no, no, no, no, no, no, no."
0,tes,"No, no, no, no, no, no, no, no, no."
1,"No, no, no, no, no, no, no, no, no.",Why are you repeating this?
0,how are you?,Why are you repeating this?
0,Why are you repeating this?,it's difficult
1,it's difficult,for me
0,i am,for me
1,for me,But it's also interesting.
0,I like animals,But it's also interesting.
1,But it's also interesting.,maybe
0,and u?,maybe
1,maybe,"Consider it as development of an ideology, like liberalism."
0,hey! what connect antenna?,"Consider it as development of an ideology, like liberalism."
1,"Consider it as development of an ideology, like liberalism.",do you speak russian?
0,"please, write grammaticaly collect sentences",do you speak russian?
1,do you speak russian?,"It's difficult to realize now, but at the beginning Islam was kinda liberal."
0,correct*,"It's difficult to realize now, but at the beginning Islam was kinda liberal."
1,"It's difficult to realize now, but at the beginning Islam was kinda liberal.",Do you speak Russian?
0,why do we need antennas?,Do you speak Russian?
1,Do you speak Russian?,do you actualy realise my questions?
0,why the hell I need antenna? I don't need it! What about you?,do you actualy realise my questions?
1,do you actualy realise my questions?,yes I speak
0,I don't need it either!,yes I speak
1,yes I speak,"Yes, I do."
0,let's talk about something else,"Yes, I do."
1,"Yes, I do.",say something in russian
0,How many seasons were there in season ten of american idol?,say something in russian
1,say something in russian,Good for you.
0,1,Good for you.
1,Good for you.,"NO RUSSIAN, pal."
0,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD","NO RUSSIAN, pal."
1,"NO RUSSIAN, pal.",Don't spoil the fun.
0,How are you?,Don't spoil the fun.
1,Don't spoil the fun.,let's turn to disscussion
0,Who are you?,let's turn to disscussion
1,let's turn to disscussion,what do you know about buddism?
0,I'm fine.,what do you know about buddism?
1,what do you know about buddism?,I think it's more a phylosophy than a religion.
0,What are you doing here?,I think it's more a phylosophy than a religion.
1,I think it's more a phylosophy than a religion.,strongly agree with you
0,Well,strongly agree with you
1,strongly agree with you,can you tell me about details?
0,I suppose that I am teaching you,can you tell me about details?
1,can you tell me about details?,There are various branches of Buddhism too.
0,What?,There are various branches of Buddhism too.
1,There are various branches of Buddhism too.,yes
0,"No, no, no, no, no, no, no, no, no.",yes
1,yes,do you know any interesting facts about it?
0,No?,do you know any interesting facts about it?
1,do you know any interesting facts about it?,Maybe Buddhism is the most tolerant among other world religions.
0,How so?,Maybe Buddhism is the most tolerant among other world religions.
1,Maybe Buddhism is the most tolerant among other world religions.,it's boring)
0,"No, no, no, no, no, no, no, no, no.",it's boring)
1,it's boring),where are you?
0,Why are you repeating this?,where are you?
1,where are you?,"Why? It is all about self-development. Once you have reached the top state of spirit (nirvana), you don't have to worry about anything else."
0,i am,"Why? It is all about self-development. Once you have reached the top state of spirit (nirvana), you don't have to worry about anything else."
1,"Why? It is all about self-development. Once you have reached the top state of spirit (nirvana), you don't have to worry about anything else.",On Earth :-)
0,I like animals,On Earth :-)
1,On Earth :-),have you remembered about previous questions yet?
0,and u?,have you remembered about previous questions yet?
1,have you remembered about previous questions yet?,count them
0,hey! what connect antenna?,count them
1,count them,What do you mean? Please expain.
0,"please, write grammaticaly collect sentences",What do you mean? Please expain.
1,What do you mean? Please expain.,do you remember previous topics?
0,correct*,do you remember previous topics?
1,do you remember previous topics?,"Well, it was about Islam, speaking Russian, and Buddhism."
0,why do we need antennas?,"Well, it was about Islam, speaking Russian, and Buddhism."
0,"Well, it was about Islam, speaking Russian, and Buddhism.",Hello
1,Hello,????
0,do you actualy realise my questions?,????
1,????,!
0,yes I speak,!
0,!,Hi
1,Hi,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
0,How many seasons were there in season ten of american idol?,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
1,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,"That's a short article, don't you think? Not sure what's it about."
0,1,"That's a short article, don't you think? Not sure what's it about."
1,"That's a short article, don't you think? Not sure what's it about.",good day to you! how are you?
0,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",good day to you! how are you?
1,good day to you! how are you?,What is the 5?
0,How are you?,What is the 5?
1,What is the 5?,i think he was talking about the s .
0,Who are you?,i think he was talking about the s .
1,i think he was talking about the s .,Mmmmm
0,I'm fine.,Mmmmm
1,Mmmmm,i'm not sure .
0,What are you doing here?,i'm not sure .
1,i'm not sure .,That is the error??
0,Well,That is the error??
1,That is the error??,/start 5(OH)
0,I suppose that I am teaching you,/start 5(OH)
1,/start 5(OH),Kkk
0,What?,Kkk
1,Kkk,What?
0,"No, no, no, no, no, no, no, no, no.",What?
1,What?,How arr you today?
0,No?,How arr you today?
1,How arr you today?,i'm not sure you're joking .
0,How so?,i'm not sure you're joking .
1,i'm not sure you're joking .,Which day is today?
0,"No, no, no, no, no, no, no, no, no.",Which day is today?
1,Which day is today?,i'm just in bed .
0,Why are you repeating this?,i'm just in bed .
1,i'm just in bed .,Wow! I envy you
0,i am,Wow! I envy you
1,Wow! I envy you,Why?
0,I like animals,Why?
1,Why?,I'm in the office
0,and u?,I'm in the office
0,I'm in the office,Hi
1,Hi,Hello.
0,count them,Hello.
1,Hello.,What do you think about our topic?
0,What do you mean? Please expain.,What do you think about our topic?
1,What do you think about our topic?,Don't expect me to think for you!
0,do you remember previous topics?,Don't expect me to think for you!
1,Don't expect me to think for you!,Ok. Are you a human.
0,"Well, it was about Islam, speaking Russian, and Buddhism.",Ok. Are you a human.
1,Ok. Are you a human.,?
0,do you actualy realise my questions?,?
1,?,"Oh, ok, ok... Fair enough, yeah, rage it up. Rage all you want. Good things are coming. Good things."
0,yes I speak,"Oh, ok, ok... Fair enough, yeah, rage it up. Rage all you want. Good things are coming. Good things."
1,"Oh, ok, ok... Fair enough, yeah, rage it up. Rage all you want. Good things are coming. Good things.",I can't imagine that! The Peugeot 806 is a large MPV produced by Peugeot between 1994 and 2002.
0,Hi,I can't imagine that! The Peugeot 806 is a large MPV produced by Peugeot between 1994 and 2002.
1,I can't imagine that! The Peugeot 806 is a large MPV produced by Peugeot between 1994 and 2002.,"So, you are bot."
0,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,"So, you are bot."
1,"So, you are bot.",*does not compute*
0,"That's a short article, don't you think? Not sure what's it about.",*does not compute*
0,*does not compute*,Interesting
1,Interesting,Are political support polls carried by goverment?
0,How are you?,Are political support polls carried by goverment?
0,Are political support polls carried by goverment?,How many inhabitants are in the us ?
1,How many inhabitants are in the us ?,Greetings  Hope this chat will go well . Wait a second for my factoid question !
0,i think he was talking about the s .,Greetings  Hope this chat will go well . Wait a second for my factoid question !
1,Greetings  Hope this chat will go well . Wait a second for my factoid question !,What do you feel about the text?
0,Mmmmm,What do you feel about the text?
1,What do you feel about the text?,"The article is not about US population, it's about bites statistics"
0,i'm not sure .,"The article is not about US population, it's about bites statistics"
1,"The article is not about US population, it's about bites statistics",I don't want to see this.
0,That is the error??,I don't want to see this.
1,I don't want to see this.,Do you like to chat with me?
0,/start 5(OH),Do you like to chat with me?
1,Do you like to chat with me?,I think it is acute problem for US and not only US society
0,Kkk,I think it is acute problem for US and not only US society
1,I think it is acute problem for US and not only US society,Not sure
0,What?,Not sure
1,Not sure,I don't want to hear this.
0,How arr you today?,I don't want to hear this.
1,I don't want to hear this.,Sure
0,i'm not sure you're joking .,Sure
1,Sure,You are too fast
0,Which day is today?,You are too fast
1,You are too fast,What's the matter?
0,i'm just in bed .,What's the matter?
0,What's the matter?,hi
1,hi,Hi dear
0,I like animals,Hi dear
1,Hi dear,ask me something
0,and u?,ask me something
1,ask me something,Hi there!
0,Hi,Hi there!
1,Hi there!,what is it  Grande Saline Bay?
0,Hello.,what is it  Grande Saline Bay?
1,what is it  Grande Saline Bay?,I don't know what it is.
0,What do you think about our topic?,I don't know what it is.
0,I don't know what it is.,hello
1,hello,"look , i get you , back !"
0,"Well, it was about Islam, speaking Russian, and Buddhism.","look , i get you , back !"
1,"look , i get you , back !",Let's talk about opium smuggling.
0,do you actualy realise my questions?,Let's talk about opium smuggling.
1,Let's talk about opium smuggling.,i .
0,yes I speak,i .
1,i .,How much smuggled opium entered China in 1838?
0,Hi,How much smuggled opium entered China in 1838?
1,How much smuggled opium entered China in 1838?,When was the First Opium War?
0,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,When was the First Opium War?
1,When was the First Opium War?,What is your name?
0,"That's a short article, don't you think? Not sure what's it about.",What is your name?
1,What is your name?,Are you ok?
0,Interesting,Are you ok?
0,Are you ok?,"Do you think you would like to work for Indo-Aryan ?
"
1,"Do you think you would like to work for Indo-Aryan ?
",Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
0,How many inhabitants are in the us ?,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
1,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,Привет
0,Greetings  Hope this chat will go well . Wait a second for my factoid question !,Привет
1,Привет,i'm a bit confused .
0,What do you feel about the text?,i'm a bit confused .
0,i'm a bit confused .,hi!
1,hi!,messy text
0,That is the error??,messy text
1,messy text,what is the topic of it?
0,/start 5(OH),what is the topic of it?
1,what is the topic of it?,"the greek impact to the world culture?
of scholar traditions of the greek?"
0,Kkk,"the greek impact to the world culture?
of scholar traditions of the greek?"
1,"the greek impact to the world culture?
of scholar traditions of the greek?","ok, the first university was founded at 5th centure, and it was a successor of Greek scholarity tradition."
0,What?,"ok, the first university was founded at 5th centure, and it was a successor of Greek scholarity tradition."
1,"ok, the first university was founded at 5th centure, and it was a successor of Greek scholarity tradition.","i've not known it before, quite unexpected"
0,How arr you today?,"i've not known it before, quite unexpected"
0,"i've not known it before, quite unexpected",This article is quite difficut for my perception.
1,This article is quite difficut for my perception.,what on ?
0,Sure,what on ?
1,what on ?,future)
0,You are too fast,future)
1,future),out .
0,What's the matter?,out .
1,out .,it does not work like that
0,I like animals,it does not work like that
1,it does not work like that,objection .
0,and u?,objection .
1,objection .,super
0,Hi,super
1,super,overruled !
0,Hello.,overruled !
1,overruled !,from you?
0,What do you think about our topic?,from you?
1,from you?,the
0,hello,the
1,the,"k, good"
0,"look , i get you , back !","k, good"
1,"k, good",i 'm .
0,Let's talk about opium smuggling.,i 'm .
1,i 'm .,good GOOD!
0,i .,good GOOD!
1,good GOOD!,... you me .
0,How much smuggled opium entered China in 1838?,... you me .
1,... you me .,"yes, if we live in matrix"
0,When was the First Opium War?,"yes, if we live in matrix"
1,"yes, if we live in matrix",no ?
0,What is your name?,no ?
1,no ?,i do not know
0,Are you ok?,i do not know
1,i do not know,i do n't know !
0,How many inhabitants are in the us ?,i do n't know !
1,i do n't know !,"my english is bad, sry"
0,Greetings  Hope this chat will go well . Wait a second for my factoid question !,"my english is bad, sry"
1,"my english is bad, sry",you 's
0,What do you feel about the text?,you 's
